Motion/Activity index,EtCO2,PVI,RR,FiO2,SNR,PRV,oximetry
-3.408210799864805,-23.102033074000808,-8.98705651682977,-13.123038422615455,-6.22186435395209,-5.5568034830062505,-4.952591215174633,
-3.488755512257445,-23.458724421321108,-9.45572984919619,-12.078718481702978,-6.276415566291206,-4.971741215575929,-4.952904557552783,0.0
-3.775108157229552,-23.303050505624043,-9.39840938968935,-12.059457762902895,-6.20465003666479,-5.177151312986519,-4.931095491579189,1.0
-3.489038502218155,-23.43645281637318,-9.559638545484093,-12.408371298831563,-6.350572488632659,-5.28128416742002,-4.925656819917313,0.0
-4.12604660646631,-23.88704397317592,-9.271921758887643,-10.09362370457615,-6.284583711872,-5.21115939321995,-4.916480856063631,1.0
-3.6486104795119276,-23.63928942326722,-9.923671332450914,-11.08482186713266,-6.396366491914603,-5.163612582380044,-4.886934367856938,1.0
-3.52779851203573,-23.157540057848035,-9.325263781669568,-11.96074938457018,-6.290184143400512,-5.437138772300402,-4.907738639539828,
-3.488666624279707,-22.2432013020528,-10.005170147805684,-12.551645523625336,-6.2066931074210165,-5.106546167366043,-4.929304690944996,0.0
-3.75334626853662,-23.781301718590147,-9.680542961764768,-12.858831386616837,-6.408249470574562,-5.047396129458994,-4.859834867817651,1.0
-3.1747206240324037,-24.21665364977653,-9.455843439285413,-10.584786461759512,-6.605347305647071,-5.019323146210638,-4.956386125285646,1.0
-3.835253545799963,-23.861475094205776,-10.483597754383743,-11.735187670178279,-6.413909710513476,-5.101062814258744,-4.964475500977816,1.0
-3.547211199049598,-23.61633470541869,-10.751659578977153,-10.588893176964714,-6.150600506034961,-4.90275761388277,-5.027792372927257,1.0
-3.1380950761896096,-22.803045553480192,-9.065700004009788,-11.588180238374935,-6.322970016799484,-4.770677573667429,-4.943441600901228,0.0
-3.372677704562711,-23.66318221748854,-9.429815333295974,-12.538295307888296,-6.440727124757642,-5.402652598753993,-5.001127161071742,0.0
-3.228440721176473,-23.053009959991485,-10.37902597741946,-12.469539430757088,-6.4871694765666055,-4.820890324823104,-4.910730572911682,0.0
-3.1514307515543702,-23.262098737421347,-8.564332294776506,-12.337538657907627,-6.338955399317338,-5.16711967372348,-4.968550254234484,1.0
-3.0598631256484308,-22.446821898444483,-9.42399382784351,-13.248646619777492,-6.474250920730591,-5.02558332377674,-4.9421742340284425,1.0
-3.434505110868921,-23.81045522186117,-9.8739197193166,-12.107511382439514,-6.308770517058584,-5.200152255633468,-4.998176117344923,0.0
-3.337749576320818,-22.360931778908544,-9.72623531160952,-13.101037166138711,-6.484832088028488,-5.185079178712855,-4.938619205376442,1.0
-3.8000419540801325,-23.610616861208754,-10.106289035714603,-12.027557532947638,-6.383213465659313,-5.158150171912456,-4.932356159124719,
-3.3697322859837993,-23.157096098670348,-9.495029538724555,-12.119451825563223,-6.465494997159606,-5.29243580813705,-4.933078304734277,0.0
-3.164690654537179,-22.715698870124136,-9.211726832168152,-12.990937973023772,-6.4535799163304155,-5.089909857720303,-4.917453235221425,
-3.341008054000668,-23.490597135476328,-9.974624540123713,-12.299860264743309,-6.349670308656924,-5.00129891737155,-4.944919408303255,1.0
-3.3444283876304337,-22.61324412867716,-8.048516107732103,-11.469810988931012,-6.277935440330992,-5.166028052510595,-4.899120196281576,1.0
-3.4120606134676312,-23.127111984214594,-9.277026937448035,-12.370365422852233,-6.32559688659893,-4.980655349946977,-4.946749781689904,0.0
-3.8112821383473907,-23.87088787286628,-8.627269679206671,-11.125867986619427,-6.313210027095442,-5.332224123396183,-4.952671331840383,1.0
-3.5715806489166106,-22.668483988194435,-9.59569488785397,-12.510532939288096,-6.3973643220471965,-5.346846691762018,-4.990971406901175,1.0
-3.58040976761842,-22.9131711472149,-9.894161004332055,-12.979977291106849,-6.35385874950267,-5.151587327874191,-4.933286030333457,1.0
-3.57273410977332,-23.755667992855653,-10.321455705316577,-11.321090150520854,-6.287382292695482,-4.8057029098243085,-4.995362231851706,1.0
-2.2106563709537825,-22.87921165512826,-8.272374633214934,-11.866012418259128,-6.42261785196709,-5.063535375925423,-4.961102307264169,1.0
-3.322553529154699,-22.926944742439517,-9.848082742282541,-12.06845545623846,-6.341303011283608,-5.39816368403126,-4.945433819013302,
-3.468414989441218,-22.8823126480946,-9.044918958452095,-11.932458830836142,-6.306577870873455,-5.275032978568734,-4.938759600118259,1.0
-3.234169055246551,-23.45421810265543,-8.512811644306655,-12.283610794912725,-6.302956488884432,-5.238598111667875,-4.974700184140053,1.0
-3.6414905223405936,-23.534157471976332,-10.135945701409629,-12.000787888940424,-6.129681347803876,-5.040460280507313,-4.923866331562695,1.0
-3.5466381435495777,-22.47741751548011,-10.724958212770602,-10.787995671241614,-6.206313635834602,-5.171757486722148,-5.008455130601125,1.0
-3.280395981419742,-22.849856548776174,-9.012775888653604,-12.784867950026129,-6.382861891059162,-5.211398495429436,-4.931200375256776,0.0
-3.091274871308589,-22.980849215420076,-10.291378622221831,-12.04388352017745,-6.3628933339685,-5.240536786287567,-4.926863435163337,1.0
-3.6753008613550784,-23.679756222211164,-9.958921028810881,-12.959873795756291,-6.264459992936323,-5.244291154622817,-4.926225313167159,0.0
-3.256740108909409,-22.592901173092766,-8.752541397454838,-11.36713803968988,-6.251961907305867,-5.226154821025569,-4.943506403043331,
-3.5993465906072193,-23.579973394829263,-9.471822871458095,-12.427384452914481,-6.308358833680658,-5.003780368475193,-4.977957317294914,1.0
-3.14885330641394,-22.57194683103057,-9.037150461560126,-11.711277630048363,-6.370799861695865,-5.32772532427647,-4.941099941229015,0.0
-3.6328232949953003,-23.09729102107399,-9.12693637565663,-13.104083149962046,-6.031259418182279,-5.34396494973083,-4.873721939996625,0.0
-2.8766709759679956,-22.37960169199556,-9.368568935419537,-13.601673573666629,-6.386469187386152,-5.257347955162835,-4.930194631611081,0.0
-3.607746486608241,-23.58863072397674,-9.68959194018851,-11.962972326333766,-6.332787020768789,-5.2085422662558445,-5.017522225697999,
-3.0391134165133127,-23.715123715099715,-8.721000365244139,-11.194907942093483,-6.337486239851658,-5.219786106388592,-4.9104119553487005,0.0
-3.604719669934734,-23.740681986456938,-10.167278716463533,-12.149471652013162,-6.395170360060846,-5.180145205215082,-4.972819170763233,1.0
-2.981361437483975,-24.23148720594852,-9.338816155916286,-11.431858931832307,-6.4339816530290665,-5.097284488540882,-4.955439838336554,0.0
-3.012671745034021,-23.806237827138204,-8.606786119502631,-11.103176105762815,-6.429389424173881,-5.389737580325812,-4.87791625536588,1.0
-3.1361943624830655,-24.407125463542602,-9.180598973819993,-11.467635896440193,-6.438384788867457,-4.989976047640379,-4.917230572381135,1.0
-2.95479366231522,-24.120723407720327,-9.06190339956108,-11.576037615993895,-6.581408375900409,-5.20488099350514,-4.8684148233930715,0.0
-3.6685210229218286,-23.607599647371895,-9.899871911497716,-12.085212321941334,-6.33941414393537,-5.217469397060147,-4.9709796945645985,0.0
-3.428234901171669,-22.497171463114707,-8.803667120148155,-11.317070063854342,-6.281586009511173,-4.993090402834576,-4.906781423747466,1.0
-3.3971545491015047,-22.442181317052594,-9.741117665832645,-12.299986620638755,-6.242099911212526,-5.274296102941703,-4.945564583870081,0.0
-3.092018881054029,-24.017503467281454,-9.192565119966021,-11.500709340028532,-6.458939813786361,-5.201129489353876,-4.865190039986512,1.0
-3.858722882704556,-23.905317560499366,-8.155807635307943,-11.360998865641154,-6.296838548963251,-5.08677273959137,-4.886101019091776,
-2.9143861620961156,-23.62600739008213,-8.759860293734711,-11.558943138986905,-6.24422706758283,-5.627769238749,-4.907557195130648,0.0
-3.220927677601639,-23.174350855422393,-9.051924068647368,-11.222045184425362,-6.27523171879405,-4.9914741322312315,-4.895352339583196,0.0
-3.3679307909404046,-23.16928513708926,-8.970531027659082,-12.456186878877284,-6.276702379315245,-5.465465181527272,-4.951527641078414,
-3.3820582648245407,-22.661608379713808,-9.610377315458233,-11.161091066875928,-6.210250455433762,-5.094747239220016,-4.9779032972823565,0.0
-3.842066958866225,-24.008172204152977,-8.90146501724272,-10.960075756444184,-6.287681065351988,-4.872572551264575,-4.930331905850658,1.0
-3.7006938706822834,-23.291365386665294,-9.572500968140748,-12.50158220008692,-6.317656047926621,-5.360569631373106,-4.9054506619541085,1.0
-2.549255716488274,-24.14470260053951,-8.600246824612636,-11.993560428932478,-6.259755983528881,-5.578246216261013,-4.907462632446693,1.0
-3.9008281907919717,-24.137283972443903,-8.638649441580046,-10.8764288514543,-6.299612041560673,-5.341545613067328,-4.92315446091164,0.0
-3.604710387849953,-22.856235343038378,-10.061916903746905,-12.881122063592352,-6.348677063978845,-5.123373312662586,-4.909100227355959,
-2.819541794439442,-24.36303354992817,-8.545216550282909,-11.711459549575423,-6.399040675426844,-5.234142626739822,-4.891675338652504,0.0
-3.067973116966998,-23.177871122755942,-8.572211684746529,-11.451266588147778,-6.318520792959516,-5.2985323088017795,-4.898160566783303,
-3.0572031792777423,-22.519197610326323,-9.548397511578925,-12.956105772244399,-6.5486579354876815,-5.273017294211143,-4.976714313079168,
-3.5538065099598817,-23.22098714644781,-9.935279747197912,-12.528938665413001,-6.358756877474252,-4.854117721557517,-4.9916566746363085,0.0
-3.8055817986980953,-23.815181196442666,-10.979931569868809,-11.585017734455691,-6.414552065002733,-5.415355503025973,-4.970017120040027,1.0
-3.5536794805017937,-23.474731764521813,-9.919367030676023,-12.223162758751652,-6.473837394211404,-5.110150454263374,-4.914835743136465,0.0
-3.3993027888807656,-22.658073339663805,-10.282862035927058,-12.935691079899035,-6.219425783795832,-4.878228672581027,-4.922233521674413,1.0
-3.049861049387999,-23.99881637177944,-9.209856844366294,-11.445009056912516,-6.394880024143687,-5.132941329093702,-4.914685128558429,1.0
-2.9718702284252303,-24.0420373526021,-8.848272096590577,-11.365368056758461,-6.336907729841759,-5.223283887949212,-4.9465752806971945,0.0
-3.424400681653077,-23.355358144772964,-9.759842230421825,-12.38747759384601,-6.501202143126549,-5.532643198862519,-4.913289229169475,1.0
-3.8440703871432738,-23.71340263985653,-9.684136062395481,-11.715016347005454,-6.253321279241943,-5.326421347248958,-4.98353102533744,
-3.237539221677398,-23.12283852272827,-9.92383026050606,-12.430881317250282,-6.273648230081613,-5.144692068725579,-4.988934656603323,1.0
-3.203338316224388,-23.160497174488295,-10.896215661696202,-12.961966527537983,-6.497415572176449,-5.064212144933176,-4.919377249311714,
-3.163744686646854,-22.674613395045856,-9.125293681457705,-13.44663064456531,-6.370761442405103,-5.237675916916346,-4.923344990990592,0.0
-3.4080624758991815,-22.103420373041068,-9.815487537558566,-12.524567594454387,-6.436464001021095,-4.939397322025486,-4.902506900078399,1.0
-3.5693630572489994,-23.19984814648294,-10.067505843760541,-12.382729204383347,-6.246733550726688,-5.081855772659559,-4.913382294263352,1.0
-2.965201198094864,-24.016478257919847,-9.06994958287406,-11.40377821628544,-6.338433946539043,-5.2104859434010775,-4.959171319199148,1.0
-3.455836214189898,-23.507580883244486,-9.566262225906819,-12.247574281835531,-6.3773354278734855,-5.38668740431069,-4.935612000318013,1.0
-3.632251495304526,-23.307269585254687,-9.515607975042121,-12.084046016152929,-6.340097592782548,-4.905591802457073,-4.942643585325172,0.0
-3.491554196781401,-23.34514120396544,-10.314349172678893,-11.647386530494762,-6.354451773426555,-5.5917127681334335,-4.921382129741628,
-3.1664724247503453,-24.034977746227412,-8.99794304598891,-11.037115657092608,-6.3692031781941525,-5.340403343785449,-4.9397631886334885,0.0
-3.5517957923668586,-23.62342042945913,-9.324337819454957,-13.013812924739694,-6.185953317195453,-5.386605384531301,-4.965005880499788,
-3.9028939871918746,-23.980791627530735,-10.18435859943857,-11.677395305534258,-6.542763752719392,-5.158011218109594,-4.948570587128812,1.0
-3.509215780296185,-23.641413669919455,-9.66294123637748,-12.099101214789238,-6.303837232861137,-5.581871245364553,-5.011716099812437,1.0
-3.706952554807533,-23.504381427709383,-9.802367248419964,-11.966366473562692,-6.348577187599794,-5.161041076111442,-4.9236825577108245,
-3.518639683499169,-23.570742139518657,-9.170901938772857,-12.56853327969271,-6.2283411176826515,-5.372721313934715,-4.951715092369184,
-3.35470263124597,-23.790962692087753,-10.660994042555814,-10.690506940548905,-6.3689797440618365,-5.376320857404069,-4.957580733287386,
-3.8170167127056063,-23.970100306068595,-10.174668460973757,-11.859985815806564,-6.4127822220084125,-5.382406615976337,-4.971153011712442,1.0
-3.8596748551493154,-23.951690256474716,-9.860427779638536,-11.806344455101776,-6.350271991956027,-5.2362668654714914,-5.050549576086171,1.0
-2.9797071991608752,-23.686750275882794,-8.605142571783006,-10.978649094863654,-6.293693247079362,-4.937100759881094,-4.962029362299232,1.0
-3.4410332603429326,-22.60951221515191,-10.041226975112977,-12.58202562278661,-6.483637857483356,-4.996571048015693,-4.892885824288671,
-3.0518795971402937,-23.34327013506407,-9.288761996288978,-13.158378450690817,-6.233139662741862,-5.252396002909971,-5.027792372927257,
-2.7116742826817974,-23.349589398304772,-9.373940400976037,-11.77778506988841,-6.466771584431092,-5.282213168867737,-4.899598826402638,0.0
-3.610807905037621,-23.311884682482546,-9.567732267836778,-12.002735210913226,-6.368125028645976,-4.99874917906266,-4.935409726290213,1.0
-3.439254628550264,-22.041064535150124,-9.893927995733138,-12.75600386418364,-6.3448165123849725,-5.30170494652107,-4.899309298696597,
-3.6436227974665565,-23.155357300621933,-9.146609562907123,-11.981344962014493,-6.2096692598143095,-5.3394873566119445,-4.969559234995547,
-3.2633688204615288,-22.526135500724862,-9.171223312813781,-13.54818382097476,-6.314535187403097,-5.414467096762472,-4.926602222740382,1.0
-3.5357146320492103,-23.403450029810706,-9.597469182518008,-13.029329632290882,-6.084919787417654,-5.0143760601400995,-4.852966271679471,
-3.31322332576179,-23.282597189674195,-9.262735183663624,-13.11678330788192,-6.209656737113605,-5.114112275620648,-5.0199145616879175,1.0
-3.5192488262431385,-23.51121617969427,-9.197844851674775,-12.403570143467457,-6.202620229226668,-5.027186765086189,-4.983195655799574,
-4.139458676811092,-24.71567367148053,-9.135038830387067,-11.094110866557768,-6.417675039751591,-5.369045667220813,-4.982809788686548,
-2.9112508232037295,-23.805374150257684,-10.921314069919942,-13.064363926823027,-6.455577948934431,-5.54727360341042,-5.018263013874108,1.0
-3.5578287455980764,-23.230474394289168,-9.59081773519434,-12.612636538705832,-6.240552422676572,-5.199409556745407,-4.925828934571027,1.0
-3.5533226071653536,-23.31477891432515,-10.877470505330916,-11.559992686618248,-6.300988031192749,-5.402138057537401,-4.917321197937925,0.0
-3.378737141785764,-23.62202122141541,-9.784160059973996,-11.877973908222115,-6.415105883566082,-5.676209156182403,-5.001091147018539,
-3.27990292228848,-23.128278778351696,-10.172751096052032,-13.345714608425325,-6.401766920466305,-5.35044036113769,-4.979864095091709,1.0
-3.5165915576478195,-23.24531817691813,-9.87989960327115,-11.892367196073863,-6.348564749827699,-4.975634698544706,-4.92449902721852,1.0
-3.6406764314315394,-23.20226987376391,-10.108172035642712,-12.536980904113292,-6.257632320853185,-5.2903093570488355,-4.891510819913421,
-2.9047178165583474,-24.662641611062543,-8.9900916150423,-11.74551277864539,-6.4567127851225266,-5.041376920416175,-4.899140532183864,1.0
-3.5532643007768474,-23.243286911615325,-9.666175917878483,-11.842200361394724,-6.264858874028007,-5.256356975570468,-4.897279925773286,1.0
-3.2057370915866534,-23.049098607453686,-8.940568797277853,-13.093886752252343,-6.309723819108618,-5.149869043344588,-4.961406615769787,
-3.4469690526730146,-23.838394684485735,-11.188463928378999,-10.960789882160748,-6.379025513461323,-5.19992338847037,-4.988253973635189,1.0
-3.0268673891082383,-23.44099312052921,-9.502210310145701,-11.995074420717845,-6.2769183833862385,-5.690519251576772,-5.106922254740038,1.0
-3.0622591531164143,-23.273311863667182,-9.039731527017912,-11.825718374938283,-6.442472210799581,-5.0536901386057975,-4.8818890975437395,1.0
-3.099792581291676,-23.366834331826293,-9.390893139067813,-11.249804945529828,-6.233448433637521,-4.986189147346021,-4.930451471790521,1.0
-3.61812294184547,-24.3505400725591,-7.4822612235848265,-11.353272845586366,-6.40754325459804,-4.955252390666122,-4.964863501700943,
-3.296340102489706,-22.954721700628006,-8.978168201693371,-10.777854437939409,-6.2122640843365176,-5.270643444864498,-4.90887603096524,
-3.166984757463573,-23.38865133273457,-10.495128324652313,-12.09080207453933,-6.283758533439603,-5.260492484684445,-4.952159297483422,1.0
-3.012195813049321,-23.22289687810435,-10.34383772128905,-13.111010214903967,-6.479614906038243,-5.17555106532366,-4.964807839743914,1.0
-3.0803079015605044,-23.18258403089819,-9.04747528183417,-12.521157163637254,-6.354952085689462,-5.212399401069094,-5.014769206281053,0.0
-3.1869906180194194,-24.06627086875309,-8.911669039018745,-10.989850165975414,-6.230819951971194,-5.152154912896831,-5.035388381458177,0.0
-3.7367940492107055,-23.638727724520734,-9.814215266039565,-11.721607776007934,-6.351509789048867,-5.2993964891664005,-4.842644105613501,1.0
-3.879448084889185,-23.67568039985677,-10.255451589305643,-11.689293057985612,-6.319874759186478,-5.113169273575183,-4.949770932507793,0.0
-3.5000528013547663,-22.900396854049013,-8.875640752072224,-12.062198320740471,-6.183340000304723,-5.145792108441256,-4.9289714208152855,1.0
-3.6337684262929804,-23.200504437004817,-9.606265773227427,-12.135694093393937,-6.359161382851224,-5.123497755460458,-4.989089275461625,0.0
-3.501574056857435,-23.067940307774666,-9.489875718965413,-13.152738840344087,-6.368211991372799,-5.198073202949593,-4.841779822735535,0.0
-3.748432187958807,-23.6307610065055,-9.542758201901048,-12.574111185099504,-6.351828112867553,-5.203981789248208,-4.874150540063829,
-3.282110521563093,-22.38141745048142,-9.68370049887394,-10.235205294178174,-6.112859243830704,-5.163110071722316,-5.038005699111656,1.0
-3.5414117247248487,-23.460778379336617,-9.754885667840378,-11.836810373149458,-6.243897735691972,-4.859391915390275,-4.89833267777187,0.0
-3.443849188344857,-22.942984879592647,-10.852971544415992,-12.333208056330012,-6.192167489506894,-5.263233675207882,-4.901298077700801,
-3.84890019445065,-23.924080129653028,-10.411423077528669,-11.70111430480266,-6.588447087900489,-5.161751344780814,-4.8975330136097766,1.0
-3.2790964022493685,-22.904073777384465,-10.386025013438642,-12.44921644636851,-6.254487676837658,-4.884782973865389,-4.927601613712874,0.0
-3.7701652071113547,-23.797577663575424,-9.81092890545333,-11.71150155757451,-6.415478832898472,-5.4141626220912205,-4.908414515393807,0.0
-2.9814441127759888,-24.0899743765232,-9.095041937633011,-10.881378554729665,-6.411281299507203,-5.197832479504701,-5.010386970336962,0.0
-2.841054004142244,-23.735602555867377,-8.440569079606357,-11.37865453010763,-6.308895337338955,-5.124802841268059,-4.913620302400845,
-2.9500356983496916,-24.088776976922,-9.00111528730585,-11.471307372499494,-6.413331756299198,-4.874097780453033,-4.916339688946522,
-2.974281621888573,-23.65548755672729,-8.686066168677323,-11.351086393733532,-6.354652066743109,-5.43435289278923,-4.873344680444824,1.0
-3.646883248213125,-23.272646593882822,-9.592661331145582,-12.210905989263988,-6.201914045723641,-4.873178015682434,-4.9039449070066965,
-3.653392513274194,-23.746771696502748,-10.20563824010001,-12.045505294295051,-6.3683348051361595,-5.058206731062644,-4.955719659457145,1.0
-3.3336018329396877,-22.72485797286036,-9.848340630093452,-12.739459799387104,-6.342135427945068,-5.235631187339511,-4.95206484381824,1.0
-3.7734709523799324,-23.512611162630478,-9.929814595130125,-13.348347112874727,-6.310989330091455,-5.241650333789637,-4.875671027630502,1.0
-3.7740756952459322,-23.922446842687048,-10.68068527503048,-11.74695777226358,-6.443142561730922,-5.502674365631954,-4.930270515673024,0.0
-3.3081579023509953,-23.0179354954268,-9.28260096589701,-12.15956441721668,-6.482383733828349,-5.4180684748780665,-4.934868405864856,1.0
-3.2412855961531903,-23.778567418629716,-9.118412154429828,-10.630895697129565,-6.377062981713597,-5.357785907448657,-4.951414450107758,1.0
-3.2302505758692983,-23.338579734195857,-10.825731692733903,-12.79293515982379,-6.277044549228196,-5.127087792327698,-4.958335632190038,
-3.66150594709476,-23.31768895393149,-8.969457232778632,-12.632584882402037,-6.107987582851902,-5.286275265806758,-4.8915602531882385,1.0
-3.360085926657284,-22.394027803084494,-10.305262804193172,-11.249396777245735,-6.266526422895191,-5.399942545820354,-5.025746325388271,0.0
-3.480471658001942,-22.88046119545003,-9.553120911047195,-13.079281528393322,-6.250078885244824,-5.0370047532520825,-4.936949018178953,1.0
-3.4662462835784096,-23.549073078582122,-9.799690487002257,-11.820068671788452,-6.448644308585807,-5.301871296563962,-4.9838258476042565,1.0
-3.757038854323247,-23.956631676637596,-9.85039078527306,-11.776916356996475,-6.480895683927516,-5.2497096516250465,-4.932005761227984,1.0
-3.0921738345564544,-23.262941129846464,-10.46241157569466,-12.039261274762492,-6.695856913328147,-5.253337379431595,-4.90040713997749,
-3.347043624150389,-22.935686236522304,-8.981390242440634,-12.77763675621427,-6.372756898051825,-4.899994356258189,-4.906877987106933,
-2.9781584432613957,-22.997700721795713,-9.390790449416388,-11.943449533930933,-6.518289492653991,-5.284146239500608,-4.921876564647262,1.0
-4.211665103312754,-24.472433820583976,-9.45186551189495,-11.464775903196674,-6.328078464415233,-5.324606179991718,-5.017686968994506,1.0
-2.728388961514693,-23.93441372990999,-8.360091039776664,-11.499066775193569,-6.30795886506177,-5.1257831672764915,-4.9315139200206,1.0
-3.9176337209423324,-23.984052813909717,-9.305231339101269,-12.396185830996341,-6.580892587873865,-5.253097543035551,-5.061540035016102,0.0
-3.4532938802596376,-23.03347986214533,-9.978424244970704,-12.051791853601317,-6.4693510590967325,-4.896838456631421,-4.9201019604019764,1.0
-3.4142792381430196,-23.42832477539122,-9.74520035712128,-13.06604842525848,-6.456435491258947,-5.385461073284018,-4.948015922625359,0.0
-3.867728511834108,-24.332141111047413,-8.422072686609685,-11.584111556663935,-6.308224739786222,-5.215331349245722,-4.975085850909076,0.0
-3.410419778359382,-23.504002434141338,-9.951559700514386,-12.805965759128952,-6.5431614867940695,-5.356231016631419,-4.9498907952627205,0.0
-3.4474960232840957,-22.861915196759544,-9.972319126110243,-12.601860901446837,-6.34234358523894,-5.283739481292689,-4.937854115549725,1.0
-3.0249725745353877,-22.461871175331243,-9.141842389342255,-13.170633147173513,-6.429443973087231,-5.3165520294074,-4.925663000033277,1.0
-4.0038217058411885,-23.801407953289846,-9.53717844906304,-12.282687924326575,-6.513202327816442,-5.292582889240054,-5.009812216622767,1.0
-3.6525387272837233,-23.703389967410182,-9.405815102628857,-12.72088964847145,-6.353627282633221,-5.05819913550096,-4.913922593655742,
-3.2324775152785805,-24.758990685280413,-9.097755947178984,-11.02872981664683,-6.555558364461452,-5.476450286827381,-4.91815851222255,
-3.4716021942990483,-23.01585257621667,-9.164123161874361,-12.090268110670864,-6.330819959385862,-5.331492317856203,-4.962073693534535,0.0
-3.1060366008761835,-24.241884397183636,-8.96077232035422,-10.87310659195999,-6.442476867388324,-5.184779992844196,-4.9742644132955505,1.0
-4.314911681410692,-24.469408336741154,-9.844119744247175,-9.818891044844971,-6.399789978982226,-4.775429180699606,-4.922018559592002,1.0
-3.2212558210793736,-22.662869559098144,-8.592225804294007,-12.117664603644247,-6.529822793594354,-5.414456096291355,-4.887181583550697,1.0
-3.9203944141534612,-23.850131557383065,-10.876302897300675,-11.818182373435041,-6.419249974617397,-5.008285074046239,-4.967002110627071,1.0
-3.7751709812373586,-23.884526505152095,-10.40959104745528,-11.923398758972326,-6.48954430403421,-5.094436001802202,-4.857813116080542,0.0
-3.453139539353411,-23.01791831293822,-9.336721782910468,-12.558784645275983,-6.080392722780468,-5.066370700744768,-4.907985312956026,0.0
-3.3718446817082333,-22.68935100546617,-10.28957436166694,-12.425398228942678,-6.304752147313346,-4.904847158221533,-4.911843734673247,
-3.2747052504024445,-22.71374201067235,-9.1154144137811,-12.980170043882916,-6.416101659581915,-4.96423125940444,-4.857878006567181,1.0
-3.5089405620945806,-23.207888569439554,-9.945242419744988,-12.960725844291677,-6.258042405094675,-5.103391308092273,-4.990736999695846,1.0
-2.834482420272281,-22.446550657437797,-8.916820109871345,-10.928437573591921,-6.1656134390452975,-5.278043876747776,-5.034878864470025,1.0
-3.2004875887594735,-23.227256033144442,-9.537910599401151,-11.396012662981356,-6.270485927816434,-5.3490414389029635,-4.932202396065629,
-2.8387132205833083,-23.993565095318885,-8.350051333176339,-11.568648499389687,-6.319470922983265,-5.182566302656393,-4.9095884948132715,1.0
-3.121808525634885,-23.132510245081907,-9.00253983163794,-13.097924812385651,-6.279644577388833,-4.916462694022069,-4.998172625513999,1.0
-4.3700180241685604,-24.715583887335345,-9.9871887735158,-11.720323377953543,-6.242661856787223,-5.084521219984469,-4.980173593747934,
-3.8328159011435243,-24.64786724850889,-8.609186943590927,-11.484505361012088,-6.471825188638826,-4.708529967106604,-4.974367638874067,1.0
-3.6022827221038347,-23.364002260271985,-9.437402553069674,-13.143934578398689,-6.237537042751614,-5.27736159930555,-4.969757073195014,
-2.963302789362667,-23.867316563388954,-8.82375477579713,-11.366685130913263,-6.443760811902174,-5.317531637099577,-4.875508113334232,1.0
-2.797952109446129,-22.91389515885249,-9.504696383191456,-11.622691869062853,-6.311320424503005,-5.230044916666248,-5.023374680708566,
-3.647668319795202,-23.671253774403024,-10.87351497591297,-12.01021959058072,-6.50740372634563,-5.047739154749828,-5.0387008751643,0.0
-3.1088920014019004,-22.621713710456543,-9.358189363788458,-12.347860016596387,-6.565225349308991,-5.052916613489269,-4.899268980771273,
-3.637604854733826,-23.382330727400912,-10.504634832722969,-11.819839014341374,-6.306991525990541,-5.019125152479099,-4.999477138221004,
-3.264655537384445,-24.591246564086905,-8.724643696718305,-11.260600194322073,-6.477314773974567,-5.190775911438207,-4.861530128690133,1.0
-3.714253732851141,-24.5375238503782,-8.036837812445665,-11.6105307175371,-6.194100524346188,-5.061929999043496,-5.052146793712054,1.0
-3.6825991660341453,-23.47505383412292,-10.676003777831799,-12.184416241850418,-6.391304802853334,-5.144055905280816,-4.983252842717259,0.0
-3.4548387054258756,-23.026378418027118,-8.982235649167002,-12.904796495062802,-6.1989510487711,-5.061051347525718,-4.953001267493119,1.0
-2.479086153484564,-23.99675821641308,-11.662306221740756,-13.281484796375713,-6.541562417390952,-5.169746638833585,-4.996925669026292,0.0
-3.404296081351821,-22.153297761911336,-9.07289607096952,-11.163350159186173,-6.2225671733801695,-4.775718973716086,-4.978516368785931,0.0
-3.3809163484393707,-22.722742402020295,-10.180589871188408,-11.800107912081682,-6.405666969434129,-5.202695603080347,-4.983379246919558,1.0
-3.5431458725844864,-23.51780066148704,-10.612217065457331,-12.572144020489175,-6.458226260652863,-5.207576176402781,-4.91780320987133,0.0
-3.233583839597141,-22.910821680886052,-9.43499663903862,-11.422003828646307,-6.2817208636345185,-5.425401954769927,-4.963292331329471,
-3.307306822020019,-23.108611042575586,-9.770879195364259,-12.284550105069899,-6.54155340464065,-5.483173013732575,-4.955198667582639,1.0
-3.5765001335353106,-23.651582476655232,-10.060266988063608,-11.321966683236907,-6.227826154400813,-5.263631041148508,-4.9764730466215035,0.0
-3.1902130305494776,-22.550355177722196,-9.633802349160723,-13.327823007948894,-6.40022484126819,-5.087623955884206,-4.960584841227369,
-3.3636732883503195,-23.36696667621996,-8.102348750575612,-12.695272601909467,-6.253329539924719,-5.180762496662988,-4.929940374745143,
-3.6121564294675492,-23.40162394330227,-10.039519874807137,-12.09091168325206,-6.248265507906613,-5.194626936707426,-4.958195676223107,0.0
-4.051323732696364,-24.256721608689503,-9.085740410317499,-10.642062193179468,-6.552930265014695,-5.135272997713952,-4.976931007649999,0.0
-3.184428479417321,-22.073780417739457,-9.524158402107206,-14.112695518197203,-6.397482771188433,-5.280140934208762,-4.988812739572584,0.0
-3.1651497142262874,-22.746314764654567,-9.44195506425135,-10.864832257120392,-6.232233110280532,-5.173172151602067,-4.974007786464889,1.0
